"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/02/2023","AQS","421255001","1","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/03/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/04/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/05/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/06/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/07/2023","AQS","421255001","1","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/08/2023","AQS","421255001","1","1.3","ppb","1","","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/09/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/10/2023","AQS","421255001","1","3","ppb","4","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/11/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/12/2023","AQS","421255001","1","2.5","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/13/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/14/2023","AQS","421255001","1","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/15/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/16/2023","AQS","421255001","1","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/17/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/18/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/19/2023","AQS","421255001","1","2.3","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/20/2023","AQS","421255001","1","1.1","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/21/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/22/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/23/2023","AQS","421255001","1","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/24/2023","AQS","421255001","1","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/25/2023","AQS","421255001","1","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/26/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/27/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/28/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/29/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/30/2023","AQS","421255001","1","1.7","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"05/31/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/01/2023","AQS","421255001","1","1.9","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/02/2023","AQS","421255001","1","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/03/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/04/2023","AQS","421255001","1","1.1","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/05/2023","AQS","421255001","1","1.4","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/06/2023","AQS","421255001","1","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/07/2023","AQS","421255001","1","2.2","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/08/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/09/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/10/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/11/2023","AQS","421255001","1","5.3","ppb","7","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/12/2023","AQS","421255001","1","1.6","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/13/2023","AQS","421255001","1","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/14/2023","AQS","421255001","1","2","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/15/2023","AQS","421255001","1","3.7","ppb","4","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/16/2023","AQS","421255001","1","2.2","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/17/2023","AQS","421255001","1","1.5","ppb","1","","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/27/2023","AQS","421255001","1","2.5","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/28/2023","AQS","421255001","1","2.3","ppb","3","","20","83.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/29/2023","AQS","421255001","1","2.6","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"06/30/2023","AQS","421255001","1","2.5","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/01/2023","AQS","421255001","1","2.4","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/02/2023","AQS","421255001","1","2.4","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/04/2023","AQS","421255001","1","2.3","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/05/2023","AQS","421255001","1","2.9","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/06/2023","AQS","421255001","1","2.4","ppb","3","","19","79.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/11/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/12/2023","AQS","421255001","1","1.7","ppb","1","","22","92.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/13/2023","AQS","421255001","1","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/14/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/15/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/16/2023","AQS","421255001","1","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/17/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"07/18/2023","AQS","421255001","1","1.8","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/04/2023","AQS","421255001","1","0.3","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/05/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/06/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/07/2023","AQS","421255001","1","0.7","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/08/2023","AQS","421255001","1","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/09/2023","AQS","421255001","1","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/10/2023","AQS","421255001","1","0.2","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/11/2023","AQS","421255001","1","1.2","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/12/2023","AQS","421255001","1","0.4","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/13/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/14/2023","AQS","421255001","1","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/15/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/16/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/17/2023","AQS","421255001","1","4.1","ppb","6","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/18/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/19/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/20/2023","AQS","421255001","1","4.1","ppb","6","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/21/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/22/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/23/2023","AQS","421255001","1","2.1","ppb","3","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/24/2023","AQS","421255001","1","6.3","ppb","9","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/25/2023","AQS","421255001","1","1.3","ppb","1","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/26/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/27/2023","AQS","421255001","1","0","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/28/2023","AQS","421255001","1","0.5","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/29/2023","AQS","421255001","1","7","ppb","10","","24","100.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/30/2023","AQS","421255001","1","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"08/31/2023","AQS","421255001","1","0.1","ppb","0","","23","96.0000","42401","Sulfur dioxide","38300","Pittsburgh, PA","42","Pennsylvania","125","Washington","40.445278","-80.420833"
"01/01/2023","AQS","421330008","1","1.4","ppb","1","A421330008LAT/LON POINT AT CORNER OF TRAILER","23","96.0000","42401","Sulfur dioxide","49620","York-Hanover, PA","42","Pennsylvania","133","York","39.965278","-76.699444"
"01/02/2023","AQS","421330008","1","2.5","ppb","3","A421330008LAT/LON POINT AT CORNER OF TRAILER","23","96.0000","42401","Sulfur dioxide","49620","York-Hanover, PA","42","Pennsylvania","133","York","39.965278","-76.699444"
